domain,representation,row_index,row_id,column_index,column_id,distance
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,14,power_demand_046_pre_anomaly_23200,315.3836211
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,15,power_demand_046_anomaly_start_23405,264.4899943
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,16,power_demand_046_anomaly_mid_23441,345.1375768
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,17,power_demand_046_recovery_23477,305.2529887
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,18,power_demand_047_normal_0800_800,501.8835589
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,19,power_demand_047_normal_mid_9000,437.2040564
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,20,power_demand_047_pre_anomaly_23800,370.5476958
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,21,power_demand_047_anomaly_start_24005,309.7914042
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,22,power_demand_047_anomaly_mid_24041,388.9046331
power_demand,padded_vector_baseline,5,power_demand_044_recovery_18821,23,power_demand_047_recovery_24077,253.7466581
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,0,power_demand_044_normal_0800_800,61.94181407
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,1,power_demand_044_normal_mid_4500,323.9599005
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,2,power_demand_044_pre_anomaly_18280,342.0910531
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,3,power_demand_044_anomaly_start_18485,447.2713867
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,4,power_demand_044_anomaly_mid_18653,325.7642173
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,5,power_demand_044_recovery_18821,474.1904
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,6,power_demand_045_normal_0800_800,0
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,7,power_demand_045_normal_mid_7000,353.5664157
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,8,power_demand_045_pre_anomaly_23152,546.8095629
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,9,power_demand_045_anomaly_start_23357,531.963788
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,10,power_demand_045_anomaly_mid_23537,507.4663463
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,11,power_demand_045_recovery_23717,400.8815454
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,12,power_demand_046_normal_0800_800,60.63106142
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,13,power_demand_046_normal_mid_8000,195.0573288
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,14,power_demand_046_pre_anomaly_23200,559.9243617
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,15,power_demand_046_anomaly_start_23405,318.893175
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,16,power_demand_046_anomaly_mid_23441,474.625769
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,17,power_demand_046_recovery_23477,412.5772857
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,18,power_demand_047_normal_0800_800,35.94440468
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,19,power_demand_047_normal_mid_9000,453.9622024
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,20,power_demand_047_pre_anomaly_23800,368.2549643
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,21,power_demand_047_anomaly_start_24005,351.8531626
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,22,power_demand_047_anomaly_mid_24041,345.7418885
power_demand,padded_vector_baseline,6,power_demand_045_normal_0800_800,23,power_demand_047_recovery_24077,358.2706275
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,0,power_demand_044_normal_0800_800,360.7693974
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,1,power_demand_044_normal_mid_4500,340.4734462
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,2,power_demand_044_pre_anomaly_18280,206.8527307
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,3,power_demand_044_anomaly_start_18485,391.9294577
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,4,power_demand_044_anomaly_mid_18653,265.2748031
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,5,power_demand_044_recovery_18821,453.6933871
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,6,power_demand_045_normal_0800_800,353.5664157
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,7,power_demand_045_normal_mid_7000,0
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,8,power_demand_045_pre_anomaly_23152,513.4824206
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,9,power_demand_045_anomaly_start_23357,518.7418953
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,10,power_demand_045_anomaly_mid_23537,380.2663019
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,11,power_demand_045_recovery_23717,456.6769377
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,12,power_demand_046_normal_0800_800,363.7411876
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,13,power_demand_046_normal_mid_8000,430.4538817
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,14,power_demand_046_pre_anomaly_23200,483.9398759
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,15,power_demand_046_anomaly_start_23405,364.3020543
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,16,power_demand_046_anomaly_mid_23441,344.0215711
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,17,power_demand_046_recovery_23477,448.8118251
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,18,power_demand_047_normal_0800_800,364.5620225
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,19,power_demand_047_normal_mid_9000,498.4405024
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,20,power_demand_047_pre_anomaly_23800,184.1511286
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,21,power_demand_047_anomaly_start_24005,488.0734519
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,22,power_demand_047_anomaly_mid_24041,296.1356802
power_demand,padded_vector_baseline,7,power_demand_045_normal_mid_7000,23,power_demand_047_recovery_24077,412.5037415
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,0,power_demand_044_normal_0800_800,596.230918
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,1,power_demand_044_normal_mid_4500,263.8057826
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,2,power_demand_044_pre_anomaly_18280,441.6859878
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,3,power_demand_044_anomaly_start_18485,305.368489
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,4,power_demand_044_anomaly_mid_18653,333.5862405
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,5,power_demand_044_recovery_18821,370.5902939
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,6,power_demand_045_normal_0800_800,546.8095629
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,7,power_demand_045_normal_mid_7000,513.4824206
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,8,power_demand_045_pre_anomaly_23152,0
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,9,power_demand_045_anomaly_start_23357,167.5586172
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,10,power_demand_045_anomaly_mid_23537,281.7931742
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,11,power_demand_045_recovery_23717,394.2486649
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,12,power_demand_046_normal_0800_800,596.2103164
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,13,power_demand_046_normal_mid_8000,674.9107205
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,14,power_demand_046_pre_anomaly_23200,179.8909727
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,15,power_demand_046_anomaly_start_23405,328.4407113
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,16,power_demand_046_anomaly_mid_23441,223.1195806
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,17,power_demand_046_recovery_23477,316.6141628
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,18,power_demand_047_normal_0800_800,564.8112347
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,19,power_demand_047_normal_mid_9000,609.658422
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,20,power_demand_047_pre_anomaly_23800,418.7158872
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,21,power_demand_047_anomaly_start_24005,404.5137935
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,22,power_demand_047_anomaly_mid_24041,369.9258066
power_demand,padded_vector_baseline,8,power_demand_045_pre_anomaly_23152,23,power_demand_047_recovery_24077,415.828651
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,0,power_demand_044_normal_0800_800,586.1325206
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,1,power_demand_044_normal_mid_4500,308.179742
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,2,power_demand_044_pre_anomaly_18280,439.5362156
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,3,power_demand_044_anomaly_start_18485,213.7582322
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,4,power_demand_044_anomaly_mid_18653,289.2144315
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,5,power_demand_044_recovery_18821,250.383699
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,6,power_demand_045_normal_0800_800,531.963788
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,7,power_demand_045_normal_mid_7000,518.7418953
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,8,power_demand_045_pre_anomaly_23152,167.5586172
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,9,power_demand_045_anomaly_start_23357,0
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,10,power_demand_045_anomaly_mid_23537,228.4881684
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,11,power_demand_045_recovery_23717,324.9391351
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,12,power_demand_046_normal_0800_800,585.3514171
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,13,power_demand_046_normal_mid_8000,631.4674678
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,14,power_demand_046_pre_anomaly_23200,164.9643657
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,15,power_demand_046_anomaly_start_23405,307.3118707
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,16,power_demand_046_anomaly_mid_23441,260.4998102
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,17,power_demand_046_recovery_23477,310.375128
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,18,power_demand_047_normal_0800_800,556.7507299
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,19,power_demand_047_normal_mid_9000,551.1515064
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,20,power_demand_047_pre_anomaly_23800,422.6834615
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,21,power_demand_047_anomaly_start_24005,362.3600082
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,22,power_demand_047_anomaly_mid_24041,363.1740284
power_demand,padded_vector_baseline,9,power_demand_045_anomaly_start_23357,23,power_demand_047_recovery_24077,365.3816942
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,0,power_demand_044_normal_0800_800,550.5470921
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,1,power_demand_044_normal_mid_4500,316.2112278
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,2,power_demand_044_pre_anomaly_18280,347.7845309
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,3,power_demand_044_anomaly_start_18485,118.2557245
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,4,power_demand_044_anomaly_mid_18653,194.4573873
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,5,power_demand_044_recovery_18821,252.1509133
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,6,power_demand_045_normal_0800_800,507.4663463
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,7,power_demand_045_normal_mid_7000,380.2663019
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,8,power_demand_045_pre_anomaly_23152,281.7931742
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,9,power_demand_045_anomaly_start_23357,228.4881684
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,10,power_demand_045_anomaly_mid_23537,0
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,11,power_demand_045_recovery_23717,350.5805888
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,12,power_demand_046_normal_0800_800,551.0903548
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,13,power_demand_046_normal_mid_8000,586.7471124
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,14,power_demand_046_pre_anomaly_23200,154.5807061
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,15,power_demand_046_anomaly_start_23405,330.1167992
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,16,power_demand_046_anomaly_mid_23441,174.5690797
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,17,power_demand_046_recovery_23477,345.1247177
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,18,power_demand_047_normal_0800_800,533.3456379
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,19,power_demand_047_normal_mid_9000,486.232468
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,20,power_demand_047_pre_anomaly_23800,288.6579251
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,21,power_demand_047_anomaly_start_24005,444.8185175
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,22,power_demand_047_anomaly_mid_24041,293.6086963
power_demand,padded_vector_baseline,10,power_demand_045_anomaly_mid_23537,23,power_demand_047_recovery_24077,374.8340472
